Ind.ID origin.pop pred.pop CentAm-CA.OR.WA HI-WA.SBC MnMx-CA.OR.WA
CentAm-CA.OR.WA_z0018264 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.581565029144608 0.389088930701079 0.0293460401543129
CentAm-CA.OR.WA_z0037624 CentAm-CA.OR.WA HI-WA.SBC 0.410104978719166 0.589054438249088 0.000840583031745795
CentAm-CA.OR.WA_z0045332 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.495496510463178 0.493124778073398 0.0113787114634242
CentAm-CA.OR.WA_z0051185 CentAm-CA.OR.WA HI-WA.SBC 0.215405753605446 0.771335269632768 0.0132589767617864
CentAm-CA.OR.WA_z0051929 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.57164699711265 0.37132435729032 0.05702864559703
CentAm-CA.OR.WA_z0053758 CentAm-CA.OR.WA HI-WA.SBC 0.337345870724748 0.659578948931026 0.00307518034422607
CentAm-CA.OR.WA_z0053846 CentAm-CA.OR.WA HI-WA.SBC 0.399551654007874 0.587234297485515 0.0132140485066109
CentAm-CA.OR.WA_z0056377 CentAm-CA.OR.WA HI-WA.SBC 0.410562545400405 0.56145891215925 0.0279785424403451
CentAm-CA.OR.WA_z0056382 CentAm-CA.OR.WA HI-WA.SBC 0.207976651668362 0.785717055708212 0.00630629262342671
CentAm-CA.OR.WA_z0061980 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.52978942453115 0.416666530051385 0.0535440454174649
CentAm-CA.OR.WA_z0066805 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.503766080806829 0.480254959045454 0.015978960147717
CentAm-CA.OR.WA_z0107101 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.838602350845196 0.150820376507969 0.010577272646835
CentAm-CA.OR.WA_z0108489 CentAm-CA.OR.WA HI-WA.SBC 0.400242634065558 0.485726241952349 0.114031123982093
CentAm-CA.OR.WA_z0133302 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.673181220440556 0.321968605003161 0.0048501745562833
CentAm-CA.OR.WA_z0175937 CentAm-CA.OR.WA HI-WA.SBC 0.307281644578654 0.669467409047931 0.0232509463734144
CentAm-CA.OR.WA_z0187906 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.690241936417616 0.304158717429556 0.00559934615282779
CentAm-CA.OR.WA_z0196783 CentAm-CA.OR.WA HI-WA.SBC 0.4319422550849 0.561518572946905 0.00653917196819589
CentAm-CA.OR.WA_z0196804 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.627172275993445 0.370522084972391 0.00230563903416424
CentAm-CA.OR.WA_z0197665 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.911806187724882 0.0776360379843108 0.0105577742908077
HI-WA.SBC_z0175378 MnMx-CA.OR.WA HI-WA.SBC 0.231579008334744 0.729690405941158 0.0387305857240984
HI-WA.SBC_z0187885 MnMx-CA.OR.WA CentAm-CA.OR.WA 0.546063634819532 0.392132268543662 0.061804096636806
MnMx-CA.OR.WA_z0005757 HI-WA.SBC CentAm-CA.OR.WA 0.623351091114866 0.353921965813937 0.0227269430711972
MnMx-CA.OR.WA_z0029865 HI-WA.SBC HI-WA.SBC 0.113841448861041 0.884016993098722 0.00214155804023737
MnMx-CA.OR.WA_z0045399 HI-WA.SBC HI-WA.SBC 0.459971638850412 0.484122924453381 0.0559054366962064
MnMx-CA.OR.WA_z0045407 HI-WA.SBC HI-WA.SBC 0.392041241590446 0.577329013549658 0.030629744859896
MnMx-CA.OR.WA_z0061969 HI-WA.SBC CentAm-CA.OR.WA 0.640594477210183 0.331229298717114 0.0281762240727032
MnMx-CA.OR.WA_z0195683 HI-WA.SBC HI-WA.SBC 0.455445911515888 0.497338484492704 0.0472156039914082
MnMx-CA.OR.WA_z0195702 HI-WA.SBC HI-WA.SBC 0.387481244172404 0.502740035451264 0.109778720376332
MnMx-CA.OR.WA_z0195704 HI-WA.SBC CentAm-CA.OR.WA 0.597855187292058 0.382202625711818 0.0199421869961244
MnMx-CA.OR.WA_z0195705 HI-WA.SBC HI-WA.SBC 0.369778058470364 0.522808312379885 0.107413629149751
MnMx-CA.OR.WA_z0195725 HI-WA.SBC CentAm-CA.OR.WA 0.64677372179977 0.301595895541314 0.0516303826589155
MnMx-CA.OR.WA_z0195751 HI-WA.SBC HI-WA.SBC 0.340684355575738 0.637601628273387 0.0217140161508756
MnMx-CA.OR.WA_z0196715 HI-WA.SBC HI-WA.SBC 0.27316717064913 0.724543821576804 0.00228900777406573
MnMx-CA.OR.WA_z0196719 HI-WA.SBC HI-WA.SBC 0.279924843969494 0.700564765868999 0.019510390161507
MnMx-CA.OR.WA_z0196725 HI-WA.SBC CentAm-CA.OR.WA 0.82425515059862 0.153340518298269 0.0224043311031117
MnMx-CA.OR.WA_z0196729 HI-WA.SBC HI-WA.SBC 0.474753506358354 0.513294971630412 0.0119515220112347
MnMx-CA.OR.WA_z0196754 HI-WA.SBC HI-WA.SBC 0.400213419497776 0.585794315163103 0.013992265339121
MnMx-CA.OR.WA_z0196763 HI-WA.SBC HI-WA.SBC 0.213293168027569 0.766963711293304 0.019743120679127
MnMx-CA.OR.WA_z0196809 HI-WA.SBC CentAm-CA.OR.WA 0.504204825130346 0.360427818006589 0.135367356863065
MnMx-CA.OR.WA_z0196824 HI-WA.SBC HI-WA.SBC 0.360330215242611 0.620715191701345 0.0189545930560443
