Ind.ID origin.pop pred.pop CentAm-CA.OR.WA HI-WA.SBC MnMx-CA.OR.WA
CentAm-CA.OR.WA_z0029829 CentAm-CA.OR.WA HI-WA.SBC 0.0820124099566354 0.91591321937094 0.00207437067242484
CentAm-CA.OR.WA_z0029846 CentAm-CA.OR.WA HI-WA.SBC 0.265477656956886 0.718060503002717 0.0164618400403976
CentAm-CA.OR.WA_z0029864 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.617529915013024 0.375236648185923 0.00723343680105326
CentAm-CA.OR.WA_z0045331 CentAm-CA.OR.WA HI-WA.SBC 0.240968428728105 0.742811521242194 0.0162200500297017
CentAm-CA.OR.WA_z0051324 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.516918423603418 0.477488789267534 0.00559278712904736
CentAm-CA.OR.WA_z0051947 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.561241357904997 0.433275801632984 0.00548284046201945
CentAm-CA.OR.WA_z0053754 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.693095601684553 0.29107888141717 0.0158255168982778
CentAm-CA.OR.WA_z0053758 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.611079263056006 0.38864245461425 0.000278282329744018
CentAm-CA.OR.WA_z0053846 CentAm-CA.OR.WA HI-WA.SBC 0.409910321223791 0.582619169005172 0.0074705097710372
CentAm-CA.OR.WA_z0056382 CentAm-CA.OR.WA HI-WA.SBC 0.413391439932336 0.582905099212419 0.00370346085524496
CentAm-CA.OR.WA_z0056386 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.620597193623818 0.377678139571385 0.00172466680479729
CentAm-CA.OR.WA_z0056391 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.880451184453207 0.119280394186538 0.000268421360255216
CentAm-CA.OR.WA_z0066792 CentAm-CA.OR.WA HI-WA.SBC 0.219923822643837 0.754130315392897 0.0259458619632663
CentAm-CA.OR.WA_z0108489 CentAm-CA.OR.WA HI-WA.SBC 0.262655395478824 0.611143052064952 0.126201552456224
CentAm-CA.OR.WA_z0108513 CentAm-CA.OR.WA HI-WA.SBC 0.46206346981418 0.535238580602041 0.00269794958377961
CentAm-CA.OR.WA_z0133302 CentAm-CA.OR.WA HI-WA.SBC 0.179387662944294 0.81692853314983 0.00368380390587522
CentAm-CA.OR.WA_z0173485 CentAm-CA.OR.WA HI-WA.SBC 0.0657273363441621 0.917810375967615 0.0164622876882232
CentAm-CA.OR.WA_z0175916 CentAm-CA.OR.WA HI-WA.SBC 0.16926876050085 0.805162949004417 0.0255682904947335
CentAm-CA.OR.WA_z0175937 CentAm-CA.OR.WA HI-WA.SBC 0.355442777001869 0.612985582414878 0.0315716405832531
CentAm-CA.OR.WA_z0187860 CentAm-CA.OR.WA HI-WA.SBC 0.25816279798551 0.722128499871838 0.0197087021426527
CentAm-CA.OR.WA_z0187906 CentAm-CA.OR.WA HI-WA.SBC 0.475529438324291 0.521503362373309 0.00296719930240006
CentAm-CA.OR.WA_z0196758 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.622565175706926 0.367065448604157 0.0103693756889175
CentAm-CA.OR.WA_z0196783 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.796436488182769 0.201528364238202 0.00203514757902882
CentAm-CA.OR.WA_z0196794 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.828339918101795 0.170715968007456 0.00094411389074913
CentAm-CA.OR.WA_z0196810 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.708793341973854 0.29047638776991 0.000730270256236489
HI-WA.SBC_z0051888 MnMx-CA.OR.WA HI-WA.SBC 0.0254810298692911 0.953030416827025 0.0214885533036839
HI-WA.SBC_z0175378 MnMx-CA.OR.WA HI-WA.SBC 0.0410251418313538 0.921475272695785 0.0374995854728609
HI-WA.SBC_z0196828 MnMx-CA.OR.WA HI-WA.SBC 0.33091060325181 0.616073815925389 0.0530155808228004
MnMx-CA.OR.WA_z0005758 HI-WA.SBC CentAm-CA.OR.WA 0.639887197693819 0.345459857793099 0.0146529445130813
MnMx-CA.OR.WA_z0016577 HI-WA.SBC HI-WA.SBC 0.391257947486004 0.584492121515927 0.0242499309980691
MnMx-CA.OR.WA_z0029828 HI-WA.SBC HI-WA.SBC 0.185350821806269 0.808874822283946 0.00577435590978525
MnMx-CA.OR.WA_z0029865 HI-WA.SBC HI-WA.SBC 0.248946304740411 0.744568249300405 0.00648544595918423
MnMx-CA.OR.WA_z0037609 HI-WA.SBC HI-WA.SBC 0.0180679946723796 0.981225187523411 0.000706817804209609
MnMx-CA.OR.WA_z0045326 HI-WA.SBC HI-WA.SBC 0.274522855799869 0.694148165099202 0.0313289791009297
MnMx-CA.OR.WA_z0045399 HI-WA.SBC HI-WA.SBC 0.269385552905665 0.719508555145148 0.0111058919491872
MnMx-CA.OR.WA_z0045793 HI-WA.SBC HI-WA.SBC 0.122957533568974 0.848114974025937 0.0289274924050899
MnMx-CA.OR.WA_z0051875 HI-WA.SBC HI-WA.SBC 0.000373757721829552 0.999437722698884 0.000188519579286927
MnMx-CA.OR.WA_z0051939 HI-WA.SBC HI-WA.SBC 0.200818546172207 0.79618201726487 0.00299943656292239
MnMx-CA.OR.WA_z0195691 HI-WA.SBC HI-WA.SBC 0.329605512072912 0.638136780162226 0.0322577077648624
MnMx-CA.OR.WA_z0195699 HI-WA.SBC HI-WA.SBC 0.124512180882162 0.789110854829753 0.0863769642880851
MnMx-CA.OR.WA_z0195711 HI-WA.SBC HI-WA.SBC 0.280589295831023 0.693168094942532 0.0262426092264448
MnMx-CA.OR.WA_z0195718 HI-WA.SBC CentAm-CA.OR.WA 0.919639831146169 0.0801387151678074 0.00022145368602358
MnMx-CA.OR.WA_z0195732 HI-WA.SBC CentAm-CA.OR.WA 0.712754111417386 0.286659541104084 0.000586347478529924
MnMx-CA.OR.WA_z0195762 HI-WA.SBC HI-WA.SBC 0.304234378324583 0.669377024955894 0.0263885967195233
MnMx-CA.OR.WA_z0196719 HI-WA.SBC HI-WA.SBC 0.138641643639196 0.845415173936525 0.0159431824242789
MnMx-CA.OR.WA_z0196724 HI-WA.SBC HI-WA.SBC 0.248514986319289 0.75056365780359 0.000921355877120771
MnMx-CA.OR.WA_z0196725 HI-WA.SBC HI-WA.SBC 0.284026625116051 0.700834050908265 0.0151393239756845
MnMx-CA.OR.WA_z0196729 HI-WA.SBC HI-WA.SBC 0.475983360913354 0.512142495309465 0.0118741437771811
MnMx-CA.OR.WA_z0196739 HI-WA.SBC HI-WA.SBC 0.332870651417534 0.664659938150859 0.00246941043160748
MnMx-CA.OR.WA_z0196740 HI-WA.SBC CentAm-CA.OR.WA 0.575926307880061 0.420533047108994 0.00354064501094466
MnMx-CA.OR.WA_z0196764 HI-WA.SBC HI-WA.SBC 0.405074586628214 0.581736049303612 0.0131893640681738
MnMx-CA.OR.WA_z0196835 HI-WA.SBC HI-WA.SBC 0.17402013203944 0.81931832546392 0.00666154249664006
MnMx-CA.OR.WA_z0196849 HI-WA.SBC HI-WA.SBC 0.298516785439407 0.688378390930946 0.0131048236296473
MnMx-CA.OR.WA_z0196856 HI-WA.SBC HI-WA.SBC 0.0158720180559439 0.944134444596926 0.0399935373471305
MnMx-CA.OR.WA_z0196894 HI-WA.SBC HI-WA.SBC 0.424365289393305 0.562634487617251 0.0130002229894436
MnMx-CA.OR.WA_z0197668 HI-WA.SBC HI-WA.SBC 0.256967573127125 0.73932998343741 0.00370244343546527
MnMx-CA.OR.WA_z0197669 HI-WA.SBC HI-WA.SBC 0.103921180354324 0.80484822497854 0.0912305946671361
MnMx-CA.OR.WA_z0197672 HI-WA.SBC HI-WA.SBC 0.340288248623241 0.638784665288477 0.020927086088282
