Ind.ID origin.pop pred.pop CentAm-CA.OR.WA HI-WA.SBC MnMx-CA.OR.WA
CentAm-CA.OR.WA_z0029829 CentAm-CA.OR.WA HI-WA.SBC 0.119349021454264 0.880333323623404 0.000317654922332199
CentAm-CA.OR.WA_z0029846 CentAm-CA.OR.WA HI-WA.SBC 0.214064561032727 0.753395263174196 0.0325401757930771
CentAm-CA.OR.WA_z0029864 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.59009311364581 0.403161828495518 0.00674505785867179
CentAm-CA.OR.WA_z0045331 CentAm-CA.OR.WA HI-WA.SBC 0.197884517257127 0.772975420767547 0.0291400619753254
CentAm-CA.OR.WA_z0051324 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.611168542343139 0.381905192570891 0.00692626508597075
CentAm-CA.OR.WA_z0051947 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.690233193138705 0.307852541135738 0.00191426572555685
CentAm-CA.OR.WA_z0053754 CentAm-CA.OR.WA HI-WA.SBC 0.40736531615147 0.567489711342638 0.0251449725058918
CentAm-CA.OR.WA_z0053758 CentAm-CA.OR.WA HI-WA.SBC 0.495233229276159 0.504559376837789 0.000207393886052417
CentAm-CA.OR.WA_z0053846 CentAm-CA.OR.WA HI-WA.SBC 0.317959189993544 0.672041822907138 0.00999898709931875
CentAm-CA.OR.WA_z0056382 CentAm-CA.OR.WA HI-WA.SBC 0.38146514665472 0.614252185220099 0.00428266812518181
CentAm-CA.OR.WA_z0056386 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.66759508587589 0.329647376034151 0.00275753808995954
CentAm-CA.OR.WA_z0056391 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.754981159438249 0.244290697326014 0.000728143235737059
CentAm-CA.OR.WA_z0066792 CentAm-CA.OR.WA HI-WA.SBC 0.339384853695244 0.654267174527615 0.00634797177714029
CentAm-CA.OR.WA_z0108489 CentAm-CA.OR.WA HI-WA.SBC 0.405914819527498 0.535217977297806 0.0588672031746952
CentAm-CA.OR.WA_z0108513 CentAm-CA.OR.WA HI-WA.SBC 0.48656637542918 0.511459501778988 0.00197412279183132
CentAm-CA.OR.WA_z0133302 CentAm-CA.OR.WA HI-WA.SBC 0.334713027170798 0.662862688665125 0.0024242841640769
CentAm-CA.OR.WA_z0173485 CentAm-CA.OR.WA HI-WA.SBC 0.0703635709381587 0.912026047775197 0.0176103812866446
CentAm-CA.OR.WA_z0175916 CentAm-CA.OR.WA HI-WA.SBC 0.270438285579604 0.713876645513926 0.0156850689064707
CentAm-CA.OR.WA_z0175937 CentAm-CA.OR.WA HI-WA.SBC 0.413672439763435 0.560952192864606 0.025375367371959
CentAm-CA.OR.WA_z0187860 CentAm-CA.OR.WA HI-WA.SBC 0.260789830253111 0.707091358060976 0.0321188116859129
CentAm-CA.OR.WA_z0187906 CentAm-CA.OR.WA HI-WA.SBC 0.426870333843531 0.5708193190402 0.00231034711626948
CentAm-CA.OR.WA_z0196758 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.565760244357412 0.41933103600104 0.0149087196415481
CentAm-CA.OR.WA_z0196783 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.654619016866591 0.340443743745173 0.00493723938823638
CentAm-CA.OR.WA_z0196794 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.816004876832259 0.182060001808017 0.00193512135972394
CentAm-CA.OR.WA_z0196810 CentAm-CA.OR.WA HI-WA.SBC 0.480390484008417 0.517045073302173 0.00256444268941001
HI-WA.SBC_z0051888 MnMx-CA.OR.WA HI-WA.SBC 0.0802468105064642 0.916280763161804 0.00347242633173224
HI-WA.SBC_z0175378 MnMx-CA.OR.WA HI-WA.SBC 0.0896791834679556 0.884381411962598 0.0259394045694464
HI-WA.SBC_z0196828 MnMx-CA.OR.WA HI-WA.SBC 0.289404904588989 0.676224116900112 0.0343709785108991
MnMx-CA.OR.WA_z0005758 HI-WA.SBC HI-WA.SBC 0.393598959562957 0.597086323754183 0.00931471668285968
MnMx-CA.OR.WA_z0016577 HI-WA.SBC HI-WA.SBC 0.347845771528513 0.622875160116568 0.0292790683549191
MnMx-CA.OR.WA_z0029828 HI-WA.SBC HI-WA.SBC 0.163856406593626 0.832483750768501 0.00365984263787243
MnMx-CA.OR.WA_z0029865 HI-WA.SBC HI-WA.SBC 0.262750225567615 0.734200227188429 0.00304954724395639
MnMx-CA.OR.WA_z0037609 HI-WA.SBC HI-WA.SBC 0.0477259216254723 0.952231486908962 4.25914655651686e-05
MnMx-CA.OR.WA_z0045326 HI-WA.SBC HI-WA.SBC 0.258886200102707 0.724281610876795 0.0168321890204984
MnMx-CA.OR.WA_z0045399 HI-WA.SBC HI-WA.SBC 0.378234431704137 0.615538177871132 0.0062273904247314
MnMx-CA.OR.WA_z0045793 HI-WA.SBC HI-WA.SBC 0.261922264626088 0.707005351079 0.0310723842949125
MnMx-CA.OR.WA_z0051875 HI-WA.SBC HI-WA.SBC 0.00395708074795095 0.996040229569895 2.68968215422342e-06
MnMx-CA.OR.WA_z0051939 HI-WA.SBC HI-WA.SBC 0.295754210780113 0.70261092510752 0.0016348641123671
MnMx-CA.OR.WA_z0195691 HI-WA.SBC HI-WA.SBC 0.221862992909463 0.740232792721159 0.0379042143693785
MnMx-CA.OR.WA_z0195699 HI-WA.SBC HI-WA.SBC 0.166171792814541 0.758148226003346 0.0756799811821129
MnMx-CA.OR.WA_z0195711 HI-WA.SBC HI-WA.SBC 0.226254651909445 0.75350292870343 0.0202424193871248
MnMx-CA.OR.WA_z0195718 HI-WA.SBC CentAm-CA.OR.WA 0.769138145108941 0.22912399589589 0.00173785899516835
MnMx-CA.OR.WA_z0195732 HI-WA.SBC CentAm-CA.OR.WA 0.637852309168657 0.36075927723411 0.00138841359723348
MnMx-CA.OR.WA_z0195762 HI-WA.SBC CentAm-CA.OR.WA 0.495108299019773 0.478824387799201 0.0260673131810256
MnMx-CA.OR.WA_z0196719 HI-WA.SBC HI-WA.SBC 0.262258927712851 0.730881233588051 0.00685983869909844
MnMx-CA.OR.WA_z0196724 HI-WA.SBC HI-WA.SBC 0.446202179938122 0.553562500844344 0.000235319217533855
MnMx-CA.OR.WA_z0196725 HI-WA.SBC HI-WA.SBC 0.477382946693481 0.51972117181674 0.00289588148977995
MnMx-CA.OR.WA_z0196729 HI-WA.SBC HI-WA.SBC 0.366241240080651 0.618933170947447 0.014825588971902
MnMx-CA.OR.WA_z0196739 HI-WA.SBC HI-WA.SBC 0.250182840324846 0.74920871658674 0.000608443088413449
MnMx-CA.OR.WA_z0196740 HI-WA.SBC CentAm-CA.OR.WA 0.588762131971466 0.406277518302426 0.00496034972610774
MnMx-CA.OR.WA_z0196764 HI-WA.SBC HI-WA.SBC 0.447307745220427 0.541642461169861 0.0110497936097117
MnMx-CA.OR.WA_z0196835 HI-WA.SBC HI-WA.SBC 0.307366629541768 0.686419000012116 0.00621437044611595
MnMx-CA.OR.WA_z0196849 HI-WA.SBC HI-WA.SBC 0.194233035562342 0.790303262398069 0.0154637020395889
MnMx-CA.OR.WA_z0196856 HI-WA.SBC HI-WA.SBC 0.0417086495058215 0.932774423142305 0.0255169273518732
MnMx-CA.OR.WA_z0196894 HI-WA.SBC HI-WA.SBC 0.46796665404367 0.518805934690821 0.0132274112655089
MnMx-CA.OR.WA_z0197668 HI-WA.SBC HI-WA.SBC 0.360760866864026 0.637711785415252 0.0015273477207213
MnMx-CA.OR.WA_z0197669 HI-WA.SBC HI-WA.SBC 0.157148673299253 0.784255038989244 0.0585962877115024
