Ind.ID origin.pop pred.pop CentAm-CA.OR.WA HI-WA.SBC MnMx-CA.OR.WA
CentAm-CA.OR.WA_z0029864 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.515710536346921 0.482799066794387 0.00149039685869275
CentAm-CA.OR.WA_z0045792 CentAm-CA.OR.WA HI-WA.SBC 0.216549633183681 0.78213187573889 0.0013184910774284
CentAm-CA.OR.WA_z0051380 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.881018617120544 0.118977469544393 3.91333506323491e-06
CentAm-CA.OR.WA_z0051893 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.612210441756751 0.382869684588094 0.00491987365515527
CentAm-CA.OR.WA_z0051947 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.687082163376064 0.311835788642149 0.00108204798178724
CentAm-CA.OR.WA_z0053849 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.563293627488131 0.435591160105934 0.00111521240593481
CentAm-CA.OR.WA_z0056374 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.69485751524507 0.305062693948029 7.9790806900934e-05
CentAm-CA.OR.WA_z0056392 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.781841010196278 0.218150763347406 8.22645631576644e-06
CentAm-CA.OR.WA_z0056393 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.675222233246554 0.321416794643836 0.00336097210960936
CentAm-CA.OR.WA_z0061980 CentAm-CA.OR.WA HI-WA.SBC 0.376362736200369 0.621837179770233 0.00180008402939807
CentAm-CA.OR.WA_z0101084 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.600201990952796 0.399555987233535 0.000242021813669147
CentAm-CA.OR.WA_z0107101 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.881294165631916 0.118595159568804 0.000110674799279768
CentAm-CA.OR.WA_z0108489 CentAm-CA.OR.WA HI-WA.SBC 0.351245090029818 0.622948179088724 0.0258067308814585
CentAm-CA.OR.WA_z0173485 CentAm-CA.OR.WA HI-WA.SBC 0.206979260355608 0.728207748737065 0.0648129909073265
CentAm-CA.OR.WA_z0175912 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.533901204024671 0.460972639036041 0.00512615693928789
CentAm-CA.OR.WA_z0197665 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.878401533363288 0.120391396324874 0.00120707031183795
HI-WA.SBC_z0195655 MnMx-CA.OR.WA HI-WA.SBC 0.257249898598908 0.706312783410356 0.0364373179907366
HI-WA.SBC_z0196855 MnMx-CA.OR.WA HI-WA.SBC 0.337231272452977 0.660460748821863 0.00230797872515955
MnMx-CA.OR.WA_z0005758 HI-WA.SBC CentAm-CA.OR.WA 0.527276100721437 0.460217638645716 0.0125062606328468
MnMx-CA.OR.WA_z0016577 HI-WA.SBC HI-WA.SBC 0.378948685701794 0.603766817385764 0.0172844969124417
MnMx-CA.OR.WA_z0045326 HI-WA.SBC HI-WA.SBC 0.283464144633115 0.705809124577177 0.010726730789708
MnMx-CA.OR.WA_z0045404 HI-WA.SBC CentAm-CA.OR.WA 0.536343629037664 0.463541322035008 0.000115048927328546
MnMx-CA.OR.WA_z0061969 HI-WA.SBC HI-WA.SBC 0.395775651923005 0.597084590175981 0.00713975790101324
MnMx-CA.OR.WA_z0068471 HI-WA.SBC CentAm-CA.OR.WA 0.537136335559788 0.460239840463697 0.00262382397651506
MnMx-CA.OR.WA_z0108528 HI-WA.SBC HI-WA.SBC 0.326482618003381 0.670038554676197 0.00347882732042223
MnMx-CA.OR.WA_z0195663 HI-WA.SBC HI-WA.SBC 0.300973334506946 0.697108993080593 0.00191767241246117
MnMx-CA.OR.WA_z0195704 HI-WA.SBC HI-WA.SBC 0.423674284097318 0.572361808252489 0.00396390765019339
MnMx-CA.OR.WA_z0195725 HI-WA.SBC CentAm-CA.OR.WA 0.64676427646512 0.352939584424982 0.000296139109897984
MnMx-CA.OR.WA_z0195732 HI-WA.SBC HI-WA.SBC 0.35004147458749 0.649934286660462 2.4238752048175e-05
MnMx-CA.OR.WA_z0196719 HI-WA.SBC HI-WA.SBC 0.216874951088337 0.77545485617832 0.00767019273334303
MnMx-CA.OR.WA_z0196754 HI-WA.SBC CentAm-CA.OR.WA 0.558236580679301 0.44148433043537 0.000279088885329154
MnMx-CA.OR.WA_z0196769 HI-WA.SBC HI-WA.SBC 0.314652849812895 0.67477387325956 0.0105732769275453
MnMx-CA.OR.WA_z0196809 HI-WA.SBC CentAm-CA.OR.WA 0.510676463296762 0.483448048109337 0.00587548859390051
MnMx-CA.OR.WA_z0196834 HI-WA.SBC HI-WA.SBC 0.0282118359059826 0.96479691982493 0.00699124426908737
MnMx-CA.OR.WA_z0196849 HI-WA.SBC HI-WA.SBC 0.38058937946082 0.619237354939774 0.000173265599405723
MnMx-CA.OR.WA_z0196856 HI-WA.SBC HI-WA.SBC 0.17322270895492 0.804451933178051 0.0223253578670289
