Ind.ID origin.pop pred.pop CentAm-CA.OR.WA HI-WA.SBC MnMx-CA.OR.WA
CentAm-CA.OR.WA_z0011944 CentAm-CA.OR.WA HI-WA.SBC 0.301432005366117 0.660784469719708 0.0377835249141757
CentAm-CA.OR.WA_z0029829 CentAm-CA.OR.WA HI-WA.SBC 0.172376065488849 0.826728359967916 0.000895574543234942
CentAm-CA.OR.WA_z0029846 CentAm-CA.OR.WA HI-WA.SBC 0.464186213060614 0.509932778789635 0.0258810081497515
CentAm-CA.OR.WA_z0045350 CentAm-CA.OR.WA HI-WA.SBC 0.218360939908884 0.768941855788206 0.0126972043029091
CentAm-CA.OR.WA_z0045401 CentAm-CA.OR.WA HI-WA.SBC 0.260131894115478 0.734845751911185 0.00502235397333691
CentAm-CA.OR.WA_z0045792 CentAm-CA.OR.WA HI-WA.SBC 0.375685532668932 0.623323614108821 0.000990853222246879
CentAm-CA.OR.WA_z0051324 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.637467188390771 0.353223984951758 0.00930882665747078
CentAm-CA.OR.WA_z0051328 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.794440992352106 0.19603395158767 0.00952505606022382
CentAm-CA.OR.WA_z0051380 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.908241402990139 0.0908767513742966 0.000881845635564276
CentAm-CA.OR.WA_z0051947 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.731905839120829 0.265684531635969 0.00240962924320215
CentAm-CA.OR.WA_z0053756 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.557405657907266 0.441272212182643 0.00132212991009085
CentAm-CA.OR.WA_z0053843 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.522105998998152 0.474129768641388 0.00376423236045965
CentAm-CA.OR.WA_z0053844 CentAm-CA.OR.WA HI-WA.SBC 0.36214725221363 0.63466645512799 0.00318629265837959
CentAm-CA.OR.WA_z0056386 CentAm-CA.OR.WA HI-WA.SBC 0.36204697891863 0.635427967668109 0.00252505341326067
CentAm-CA.OR.WA_z0056392 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.774100948269848 0.225221527876755 0.000677523853397363
