Ind.ID origin.pop pred.pop CentAm-CA.OR.WA HI-WA.SBC MnMx-CA.OR.WA
CentAm-CA.OR.WA_z0016578 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.807365746511701 0.189334648930527 0.0032996045577723
CentAm-CA.OR.WA_z0018264 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.630245404446682 0.364949680075565 0.00480491547775304
CentAm-CA.OR.WA_z0037624 CentAm-CA.OR.WA HI-WA.SBC 0.429130054370594 0.570730166724226 0.000139778905179513
CentAm-CA.OR.WA_z0045333 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.668669455730193 0.327293886828092 0.0040366574417144
CentAm-CA.OR.WA_z0045337 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.707034887833451 0.291045424358223 0.00191968780832551
CentAm-CA.OR.WA_z0045370 CentAm-CA.OR.WA HI-WA.SBC 0.226315918382287 0.770941724388064 0.00274235722964853
CentAm-CA.OR.WA_z0051185 CentAm-CA.OR.WA HI-WA.SBC 0.352885317411454 0.636539607592667 0.0105750749958791
CentAm-CA.OR.WA_z0051328 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.830332231420262 0.168550246002057 0.00111752257768104
CentAm-CA.OR.WA_z0051891 CentAm-CA.OR.WA HI-WA.SBC 0.314516148361691 0.65926179741488 0.0262220542234287
CentAm-CA.OR.WA_z0053842 CentAm-CA.OR.WA HI-WA.SBC 0.118721195482596 0.871359593389222 0.00991921112818145
CentAm-CA.OR.WA_z0053843 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.592161251182956 0.406599149541128 0.00123959927591614
CentAm-CA.OR.WA_z0053847 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.868084727653633 0.124787409045034 0.00712786330133335
CentAm-CA.OR.WA_z0053849 CentAm-CA.OR.WA HI-WA.SBC 0.417323541102382 0.471909651209375 0.110766807688242
CentAm-CA.OR.WA_z0056377 CentAm-CA.OR.WA HI-WA.SBC 0.448034550112816 0.503872560331181 0.0480928895560027
CentAm-CA.OR.WA_z0056384 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.541324826804457 0.435151429203928 0.0235237439916153
CentAm-CA.OR.WA_z0056393 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.638868692144981 0.357711055458536 0.00342025239648279
CentAm-CA.OR.WA_z0056394 CentAm-CA.OR.WA HI-WA.SBC 0.441390836074168 0.490394497045108 0.0682146668807238
CentAm-CA.OR.WA_z0056395 CentAm-CA.OR.WA HI-WA.SBC 0.441274829888059 0.549963058063567 0.00876211204837406
CentAm-CA.OR.WA_z0056397 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.547249792181023 0.406267635430978 0.0464825723879988
CentAm-CA.OR.WA_z0061980 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.695360679263216 0.299051065075564 0.00558825566122081
CentAm-CA.OR.WA_z0066805 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.636238797359418 0.360935225834622 0.00282597680595952
CentAm-CA.OR.WA_z0107101 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.675493532349668 0.321450094734924 0.00305637291540815
CentAm-CA.OR.WA_z0187857 CentAm-CA.OR.WA HI-WA.SBC 0.3097852463618 0.684609664472428 0.00560508916577213
CentAm-CA.OR.WA_z0196746 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.686849202111405 0.307152765520915 0.00599803236767997
CentAm-CA.OR.WA_z0197662 CentAm-CA.OR.WA HI-WA.SBC 0.360484085048648 0.62985938484245 0.00965653010890216
CentAm-CA.OR.WA_z0197665 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.930484728130362 0.0680635357499268 0.00145173611971106
HI-WA.SBC_z0187885 MnMx-CA.OR.WA CentAm-CA.OR.WA 0.583667620850051 0.392960989410026 0.0233713897399228
HI-WA.SBC_z0196852 MnMx-CA.OR.WA HI-WA.SBC 0.456479431072065 0.518170132859954 0.0253504360679819
HI-WA.SBC_z0196855 MnMx-CA.OR.WA CentAm-CA.OR.WA 0.544395203714194 0.419351619232187 0.0362531770536188
MnMx-CA.OR.WA_z0016579 HI-WA.SBC HI-WA.SBC 0.319325976374432 0.646071452337919 0.0346025712876492
MnMx-CA.OR.WA_z0029860 HI-WA.SBC HI-WA.SBC 0.305728214639925 0.688847980408792 0.00542380495128279
MnMx-CA.OR.WA_z0037607 HI-WA.SBC HI-WA.SBC 0.317522012522901 0.640662558072212 0.0418154294048879
MnMx-CA.OR.WA_z0045347 HI-WA.SBC HI-WA.SBC 0.349795776897217 0.647739937332313 0.00246428577047025
MnMx-CA.OR.WA_z0045371 HI-WA.SBC HI-WA.SBC 0.346000459337909 0.616122916368355 0.0378766242937369
MnMx-CA.OR.WA_z0045398 HI-WA.SBC HI-WA.SBC 0.206922642146864 0.791131970569903 0.00194538728323304
MnMx-CA.OR.WA_z0045407 HI-WA.SBC CentAm-CA.OR.WA 0.618963358648086 0.372923922335358 0.00811271901655578
MnMx-CA.OR.WA_z0051431 HI-WA.SBC HI-WA.SBC 0.0754952265560781 0.906557976250264 0.0179467971936574
MnMx-CA.OR.WA_z0051895 HI-WA.SBC CentAm-CA.OR.WA 0.590021132538111 0.403164519320275 0.00681434814161397
MnMx-CA.OR.WA_z0051918 HI-WA.SBC HI-WA.SBC 0.184670590108869 0.80955727006696 0.00577213982417106
MnMx-CA.OR.WA_z0061969 HI-WA.SBC CentAm-CA.OR.WA 0.510011189280425 0.470102755230899 0.0198860554886758
MnMx-CA.OR.WA_z0066166 HI-WA.SBC HI-WA.SBC 0.192960991541737 0.796018746486336 0.0110202619719269
MnMx-CA.OR.WA_z0068471 HI-WA.SBC HI-WA.SBC 0.486325324656597 0.503146104647467 0.0105285706959358
MnMx-CA.OR.WA_z0187819 HI-WA.SBC CentAm-CA.OR.WA 0.67574857802271 0.323258944686118 0.000992477291171296
MnMx-CA.OR.WA_z0195683 HI-WA.SBC HI-WA.SBC 0.351446013160419 0.639439312966094 0.00911467387348646
MnMx-CA.OR.WA_z0195702 HI-WA.SBC HI-WA.SBC 0.221323118382902 0.72212616192693 0.056550719690168
MnMx-CA.OR.WA_z0195705 HI-WA.SBC HI-WA.SBC 0.0829691476040105 0.860857556531961 0.0561732958640289
MnMx-CA.OR.WA_z0195716 HI-WA.SBC CentAm-CA.OR.WA 0.556165350959079 0.43558401876346 0.00825063027746111
MnMx-CA.OR.WA_z0195728 HI-WA.SBC HI-WA.SBC 0.423668768684921 0.575896371831743 0.00043485948333558
MnMx-CA.OR.WA_z0195737 HI-WA.SBC HI-WA.SBC 0.25537879791997 0.705241055081548 0.0393801469984819
MnMx-CA.OR.WA_z0196710 HI-WA.SBC HI-WA.SBC 0.184360286725806 0.742377578437489 0.0732621348367053
MnMx-CA.OR.WA_z0196752 HI-WA.SBC CentAm-CA.OR.WA 0.93805561371893 0.0560719770949872 0.00587240918608223
MnMx-CA.OR.WA_z0196763 HI-WA.SBC HI-WA.SBC 0.231136982043909 0.766778004337146 0.00208501361894541
MnMx-CA.OR.WA_z0196766 HI-WA.SBC CentAm-CA.OR.WA 0.595293881233416 0.401271255382234 0.00343486338435011
MnMx-CA.OR.WA_z0196769 HI-WA.SBC CentAm-CA.OR.WA 0.498859666489484 0.47326787972518 0.0278724537853355
MnMx-CA.OR.WA_z0196774 HI-WA.SBC CentAm-CA.OR.WA 0.845338126076761 0.152732875667362 0.00192899825587703
MnMx-CA.OR.WA_z0196809 HI-WA.SBC HI-WA.SBC 0.364302581099017 0.616928854023847 0.0187685648771362
MnMx-CA.OR.WA_z0196824 HI-WA.SBC HI-WA.SBC 0.293166523708839 0.675971902596724 0.030861573694437
MnMx-CA.OR.WA_z0196829 HI-WA.SBC HI-WA.SBC 0.219669687480115 0.763445281835989 0.0168850306838963
MnMx-CA.OR.WA_z0196843 HI-WA.SBC HI-WA.SBC 0.22230555926847 0.774783620691363 0.00291082004016729
