Ind.ID origin.pop pred.pop CentAm-CA.OR.WA HI-WA.SBC MnMx-CA.OR.WA
CentAm-CA.OR.WA_z0029863 CentAm-CA.OR.WA HI-WA.SBC 0.351702339870067 0.62584641643211 0.0224512436978232
CentAm-CA.OR.WA_z0029864 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.600874024457576 0.366371413491307 0.0327545620511174
CentAm-CA.OR.WA_z0045333 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.696035592141051 0.301829425670194 0.00213498218875547
CentAm-CA.OR.WA_z0045337 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.690811139944394 0.303635083719188 0.00555377633641814
CentAm-CA.OR.WA_z0045370 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.52021227590244 0.462584191074964 0.0172035330225956
CentAm-CA.OR.WA_z0051891 CentAm-CA.OR.WA HI-WA.SBC 0.270389888868554 0.695513145741029 0.034096965390417
CentAm-CA.OR.WA_z0053754 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.598585263104017 0.39506197559935 0.00635276129663309
CentAm-CA.OR.WA_z0053759 CentAm-CA.OR.WA HI-WA.SBC 0.435722597838894 0.559716404623318 0.00456099753778771
CentAm-CA.OR.WA_z0053847 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.572927816586388 0.388070676699299 0.0390015067143124
CentAm-CA.OR.WA_z0056375 CentAm-CA.OR.WA HI-WA.SBC 0.353875118593367 0.630328919691113 0.0157959617155203
CentAm-CA.OR.WA_z0056393 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.755339877825941 0.227621400367532 0.0170387218065274
CentAm-CA.OR.WA_z0056395 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.628158894986333 0.362424963386496 0.00941614162717103
CentAm-CA.OR.WA_z0175912 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.602733853684158 0.389531484712366 0.00773466160347563
CentAm-CA.OR.WA_z0175916 CentAm-CA.OR.WA HI-WA.SBC 0.199915200084803 0.774413770207376 0.0256710297078214
