Ind.ID origin.pop pred.pop CentAm-CA.OR.WA HI-WA.SBC MnMx-CA.OR.WA
CentAm-CA.OR.WA_z0018264 CentAm-CA.OR.WA HI-WA.SBC 0.458285821368615 0.530753648620502 0.0109605300108829
CentAm-CA.OR.WA_z0037624 CentAm-CA.OR.WA HI-WA.SBC 0.381714517578464 0.61797578314812 0.000309699273415877
CentAm-CA.OR.WA_z0045332 CentAm-CA.OR.WA HI-WA.SBC 0.31251490608342 0.683213175710709 0.00427191820587058
CentAm-CA.OR.WA_z0051185 CentAm-CA.OR.WA HI-WA.SBC 0.048466574037436 0.927513125193685 0.0240203007688789
CentAm-CA.OR.WA_z0051929 CentAm-CA.OR.WA HI-WA.SBC 0.408014573185537 0.474270613464593 0.11771481334987
CentAm-CA.OR.WA_z0053758 CentAm-CA.OR.WA HI-WA.SBC 0.434086037897331 0.563535381678318 0.0023785804243511
CentAm-CA.OR.WA_z0053846 CentAm-CA.OR.WA HI-WA.SBC 0.251918645899478 0.71826726770331 0.0298140863972118
CentAm-CA.OR.WA_z0056377 CentAm-CA.OR.WA HI-WA.SBC 0.451880684315193 0.509730923043172 0.0383883926416349
CentAm-CA.OR.WA_z0056382 CentAm-CA.OR.WA HI-WA.SBC 0.283182167576353 0.688068126177745 0.0287497062459021
CentAm-CA.OR.WA_z0061980 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.569032039345234 0.367773861132985 0.0631940995217805
CentAm-CA.OR.WA_z0066805 CentAm-CA.OR.WA HI-WA.SBC 0.394427117901067 0.593153449434587 0.0124194326643461
CentAm-CA.OR.WA_z0107101 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.93172617946824 0.0649962354978671 0.00327758503389311
CentAm-CA.OR.WA_z0108489 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.509179519409018 0.42095374180171 0.0698667387892724
CentAm-CA.OR.WA_z0133302 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.795463429178705 0.20009594551807 0.00444062530322512
CentAm-CA.OR.WA_z0175937 CentAm-CA.OR.WA HI-WA.SBC 0.174663243151608 0.80903510130489 0.0163016555435017
CentAm-CA.OR.WA_z0187906 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.740371237586472 0.257899719599758 0.00172904281376932
CentAm-CA.OR.WA_z0196783 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.545451562810087 0.442346807714304 0.0122016294756087
CentAm-CA.OR.WA_z0196804 CentAm-CA.OR.WA HI-WA.SBC 0.42197214951226 0.57560066029744 0.00242719019030082
CentAm-CA.OR.WA_z0197665 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.966687972973272 0.0293838789630037 0.00392814806372373
HI-WA.SBC_z0175378 MnMx-CA.OR.WA HI-WA.SBC 0.132466788971652 0.821263725318784 0.0462694857095639
HI-WA.SBC_z0187885 MnMx-CA.OR.WA HI-WA.SBC 0.425062906726118 0.550072734040383 0.024864359233499
MnMx-CA.OR.WA_z0005757 HI-WA.SBC CentAm-CA.OR.WA 0.784605627367001 0.207118085657923 0.00827628697507627
MnMx-CA.OR.WA_z0029865 HI-WA.SBC HI-WA.SBC 0.176892816220729 0.821491180045135 0.00161600373413525
MnMx-CA.OR.WA_z0045399 HI-WA.SBC HI-WA.SBC 0.405874729596426 0.56439581507631 0.0297294553272631
MnMx-CA.OR.WA_z0045407 HI-WA.SBC CentAm-CA.OR.WA 0.51845722178329 0.465541455718043 0.0160013224986668
MnMx-CA.OR.WA_z0061969 HI-WA.SBC CentAm-CA.OR.WA 0.525651492993211 0.450980555359688 0.0233679516471013
MnMx-CA.OR.WA_z0195683 HI-WA.SBC CentAm-CA.OR.WA 0.610571823455979 0.376888502272116 0.0125396742719049
MnMx-CA.OR.WA_z0195702 HI-WA.SBC HI-WA.SBC 0.38854144638946 0.498089125494564 0.113369428115976
MnMx-CA.OR.WA_z0195704 HI-WA.SBC CentAm-CA.OR.WA 0.667339949952307 0.318763592832607 0.0138964572150855
MnMx-CA.OR.WA_z0195705 HI-WA.SBC HI-WA.SBC 0.251161395174111 0.659236125590746 0.089602479235143
MnMx-CA.OR.WA_z0195725 HI-WA.SBC CentAm-CA.OR.WA 0.755766953593148 0.228046841602317 0.0161862048045346
MnMx-CA.OR.WA_z0195751 HI-WA.SBC HI-WA.SBC 0.456316153625383 0.514093538477587 0.0295903078970303
MnMx-CA.OR.WA_z0196715 HI-WA.SBC HI-WA.SBC 0.127821845402442 0.869316118307891 0.00286203628966771
MnMx-CA.OR.WA_z0196719 HI-WA.SBC HI-WA.SBC 0.306675984689701 0.687215715335819 0.00610829997447945
MnMx-CA.OR.WA_z0196725 HI-WA.SBC CentAm-CA.OR.WA 0.776110708742439 0.21016208467965 0.0137272065779117
MnMx-CA.OR.WA_z0196729 HI-WA.SBC HI-WA.SBC 0.287457332995108 0.710410048812327 0.00213261819256466
MnMx-CA.OR.WA_z0196754 HI-WA.SBC HI-WA.SBC 0.225991637771974 0.760242184323889 0.0137661779041373
MnMx-CA.OR.WA_z0196763 HI-WA.SBC HI-WA.SBC 0.182155104490806 0.801249055408676 0.016595840100518
MnMx-CA.OR.WA_z0196809 HI-WA.SBC CentAm-CA.OR.WA 0.482783455691029 0.446481052109102 0.0707354921998695
MnMx-CA.OR.WA_z0196824 HI-WA.SBC HI-WA.SBC 0.276963109994066 0.69973060850893 0.0233062814970033
MnMx-CA.OR.WA_z0196843 HI-WA.SBC HI-WA.SBC 0.371836935465836 0.625347687112936 0.00281537742122821
MnMx-CA.OR.WA_z0197668 HI-WA.SBC HI-WA.SBC 0.246173107124728 0.74919306518255 0.00463382769272159
MnMx-CA.OR.WA_z0197669 HI-WA.SBC HI-WA.SBC 0.188513437201181 0.744244472104568 0.0672420906942502
