Ind.ID origin.pop pred.pop CentAm-CA.OR.WA HI-WA.SBC MnMx-CA.OR.WA
CentAm-CA.OR.WA_z0016578 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.541570531949648 0.455297965240956 0.00313150280939676
CentAm-CA.OR.WA_z0045331 CentAm-CA.OR.WA HI-WA.SBC 0.249729303205943 0.742104456097312 0.00816624069674477
CentAm-CA.OR.WA_z0045342 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.548024721851763 0.448545666768644 0.00342961137959297
CentAm-CA.OR.WA_z0051893 CentAm-CA.OR.WA HI-WA.SBC 0.432138681780274 0.528742116589416 0.0391192016303093
CentAm-CA.OR.WA_z0053842 CentAm-CA.OR.WA HI-WA.SBC 0.197088069345674 0.797259734765977 0.00565219588834921
CentAm-CA.OR.WA_z0053849 CentAm-CA.OR.WA HI-WA.SBC 0.402537370784481 0.581282180762524 0.0161804484529951
CentAm-CA.OR.WA_z0056374 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.754313514715441 0.245532837883737 0.000153647400822346
CentAm-CA.OR.WA_z0056378 CentAm-CA.OR.WA HI-WA.SBC 0.444689554754262 0.54989498106067 0.00541546418506837
CentAm-CA.OR.WA_z0056384 CentAm-CA.OR.WA HI-WA.SBC 0.235066409464213 0.752907101913523 0.0120264886222647
CentAm-CA.OR.WA_z0056389 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.603242590301461 0.393803583858625 0.00295382583991392
CentAm-CA.OR.WA_z0056391 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.69005912388625 0.308901160260067 0.001039715853683
CentAm-CA.OR.WA_z0056394 CentAm-CA.OR.WA HI-WA.SBC 0.371289691695813 0.602883745304648 0.025826562999539
CentAm-CA.OR.WA_z0066792 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.576303955163441 0.418230888078335 0.00546515675822372
CentAm-CA.OR.WA_z0173485 CentAm-CA.OR.WA HI-WA.SBC 0.160754583742627 0.790816495625339 0.0484289206320348
CentAm-CA.OR.WA_z0178348 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.750524420475034 0.248382837313294 0.00109274221167166
CentAm-CA.OR.WA_z0196733 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.804578947990035 0.192909215835437 0.00251183617452736
CentAm-CA.OR.WA_z0196746 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.732141473272647 0.26457419856069 0.00328432816666267
CentAm-CA.OR.WA_z0196811 CentAm-CA.OR.WA CentAm-CA.OR.WA 0.580866980792283 0.395805324802984 0.0233276944047334
CentAm-CA.OR.WA_z0197662 CentAm-CA.OR.WA HI-WA.SBC 0.388718706508891 0.604747274027363 0.00653401946374526
HI-WA.SBC_z0051888 MnMx-CA.OR.WA HI-WA.SBC 0.115074304202846 0.87039767868538 0.0145280171117737
HI-WA.SBC_z0195688 MnMx-CA.OR.WA HI-WA.SBC 0.262092398289359 0.703074669497121 0.0348329322135199
HI-WA.SBC_z0196855 MnMx-CA.OR.WA CentAm-CA.OR.WA 0.596648996905537 0.393580288905611 0.0097707141888518
MnMx-CA.OR.WA_z0005758 HI-WA.SBC CentAm-CA.OR.WA 0.556545283873271 0.4177849600088 0.0256697561179292
MnMx-CA.OR.WA_z0016577 HI-WA.SBC HI-WA.SBC 0.206857373136819 0.768751817678756 0.024390809184425
MnMx-CA.OR.WA_z0016579 HI-WA.SBC HI-WA.SBC 0.449395081520745 0.537954031817951 0.0126508866613042
MnMx-CA.OR.WA_z0029828 HI-WA.SBC HI-WA.SBC 0.168934262673093 0.82127440358087 0.00979133374603777
MnMx-CA.OR.WA_z0037609 HI-WA.SBC HI-WA.SBC 0.0561801035305062 0.940055246956731 0.00376464951276263
MnMx-CA.OR.WA_z0045793 HI-WA.SBC HI-WA.SBC 0.274973660345265 0.721305398675002 0.00372094097973269
MnMx-CA.OR.WA_z0051400 HI-WA.SBC HI-WA.SBC 0.138250681799162 0.853511963737544 0.00823735446329347
MnMx-CA.OR.WA_z0051875 HI-WA.SBC HI-WA.SBC 0.00506216043918452 0.979162557028116 0.0157752825326996
MnMx-CA.OR.WA_z0051885 HI-WA.SBC HI-WA.SBC 0.265086930182615 0.732407903965652 0.00250516585173254
MnMx-CA.OR.WA_z0053051 HI-WA.SBC HI-WA.SBC 0.123932654270355 0.869894203010596 0.00617314271904845
MnMx-CA.OR.WA_z0053054 HI-WA.SBC HI-WA.SBC 0.158918579539673 0.802646101205222 0.0384353192551049
MnMx-CA.OR.WA_z0066166 HI-WA.SBC HI-WA.SBC 0.284827254545162 0.714139527986805 0.00103321746803229
MnMx-CA.OR.WA_z0187819 HI-WA.SBC CentAm-CA.OR.WA 0.583958842295469 0.415951207965659 8.99497388716605e-05
MnMx-CA.OR.WA_z0195718 HI-WA.SBC CentAm-CA.OR.WA 0.88692563223035 0.112676278134395 0.000398089635254905
MnMx-CA.OR.WA_z0195737 HI-WA.SBC HI-WA.SBC 0.246437026644232 0.710501856109312 0.0430611172464558
MnMx-CA.OR.WA_z0195740 HI-WA.SBC HI-WA.SBC 0.053087500871799 0.936808628534117 0.0101038705940837
MnMx-CA.OR.WA_z0195784 HI-WA.SBC HI-WA.SBC 0.24682955048876 0.747434513013636 0.0057359364976037
MnMx-CA.OR.WA_z0196731 HI-WA.SBC CentAm-CA.OR.WA 0.495383194826927 0.477083511088372 0.0275332940847013
MnMx-CA.OR.WA_z0196739 HI-WA.SBC HI-WA.SBC 0.391154397149578 0.606600405700229 0.0022451971501937
MnMx-CA.OR.WA_z0196752 HI-WA.SBC CentAm-CA.OR.WA 0.852159105398655 0.145663265235295 0.00217762936604966
MnMx-CA.OR.WA_z0196774 HI-WA.SBC CentAm-CA.OR.WA 0.698063595981908 0.30002269516918 0.00191370884891156
MnMx-CA.OR.WA_z0196841 HI-WA.SBC HI-WA.SBC 0.469664620896292 0.529021691998208 0.00131368710550066
