"","labID","genos","missing"
"1","z0040513",103,219
"2","z0043839",248,74
"3","z0043980",208,114
"4","z0045331",270,52
"5","z0045401",231,91
"6","z0045405",305,17
"7","z0047854",315,7
"8","z0053100",268,54
"9","z0055903",289,33
"10","z0055931",250,72
"11","z0056392",235,87
"12","z0075696",165,157
"13","z0175371",289,33
"14","z0187857",202,120
"15","z0195776",34,288
"16","z0195777",87,235
"17","z0196887",149,173
"18","z0197665",278,44
"19","z0197682",223,99
